Country Name,year,Country Code,Access to electricity (% of population),"Access to electricity, rural (% of rural population)",Agricultural irrigated land (% of total agricultural land),Agricultural land (% of land area),Agricultural land (sq. km),"Agricultural machinery, tractors","Agricultural machinery, tractors per 100 sq. km of arable land",Agricultural methane emissions (% of total),Agricultural methane emissions (thousand metric tons of CO2 equivalent),Agricultural nitrous oxide emissions (% of total),Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),Agricultural raw materials exports (% of merchandise exports),Agricultural raw materials imports (% of merchandise imports),"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (current US$)","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",Arable land (% of land area),Arable land (hectares per person),Arable land (hectares),Average precipitation in depth (mm per year),"Birth rate, crude (per 1,000 people)",Cereal production (metric tons),Cereal yield (kg per hectare),CPIA gender equality rating (1=low to 6=high),Crop production index (2004-2006 = 100),"Death rate, crude (per 1,000 people)",Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Fertilizer consumption (% of fertilizer production),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2004-2006 = 100),Forest area (% of land area),Forest area (sq. km),GDP per capita (current US$),Land area (sq. km),Land under cereal production (hectares),"Literacy rate, adult total (% of people ages 15 and above)",Livestock production index (2004-2006 = 100),Mineral rents (% of GDP),"Mortality rate, infant (per 1,000 live births)",Net migration,Permanent cropland (% of land area),"Population, total",Rural land area (sq. km),Rural land area where elevation is below 5 meters (% of total land area),Rural land area where elevation is below 5 meters (sq. km),Rural population,Rural population (% of total population),Rural population growth (annual %),Rural population living in areas where elevation is below 5 meters (% of total population),Surface area (sq. km)
Liberia,1961,LBR,3.0,0.455570975,,26.81686047,25830.0,,,,,,,31.84736044,0.790001943,76.07454233,664891500.0,,3.924418605,0.33091074,378000.0,2391.0,48.811,115000.0,575.0,,47.41,29.205,54.82300186,58.56299973,51.52500153,,,48.4,51.17317276,49290.0,,96320.0,200000.0,,33.33,,208.0,,2.128322259,1142302.0,,,,921941.0,80.709,1.278501398,,111370.0
Liberia,1962,LBR,3.0,0.455570975,,26.79609635,25810.0,,,,,,,31.84736044,0.790001943,76.07454233,664891500.0,,3.903654485,0.322290871,376000.0,2391.0,48.819,120000.0,571.4,,49.24,28.901,54.82300186,58.56299973,51.52500153,,,48.96,51.17317276,49290.0,,96320.0,210000.0,,34.34,,207.9,7996.0,2.128322259,1166648.0,,,,933680.0,80.031,1.265253692,,111370.0
Liberia,1963,LBR,3.0,0.455570975,,26.79609635,25810.0,,,,,,,31.84736044,0.790001943,76.07454233,664891500.0,,3.903654485,0.315488647,376000.0,2391.0,48.789,125000.0,523.0,,48.48,28.527,54.82300186,58.56299973,51.52500153,,,49.99,51.17317276,49290.0,,96320.0,239000.0,,35.36,,207.0,7996.0,2.128322259,1191802.0,,,,945528.0,79.336,1.260973452,,111370.0
Liberia,1964,LBR,3.0,0.455570975,,26.76495017,25780.0,,,,,,,31.84736044,0.790001943,76.07454233,664891500.0,,3.872508306,0.306264631,373000.0,2391.0,48.733,130000.0,509.8,,49.66,28.088,54.82300186,58.56299973,51.52500153,,,50.92,51.17317276,49290.0,,96320.0,255000.0,,36.4,,205.7,7996.0,2.128322259,1217901.0,,,,957538.0,78.622,1.262190533,,111370.0
Liberia,1965,LBR,3.0,0.455570975,,26.76495017,25780.0,,,,,,,31.84736044,0.790001943,76.07454233,664891500.0,,3.872508306,0.29957385,373000.0,2391.0,48.666,135000.0,525.3,,54.51,27.593,54.82300186,58.56299973,51.52500153,,,53.43,51.17317276,49290.0,,96320.0,257000.0,,37.45,,204.0,7996.0,2.128322259,1245102.0,,,,969835.0,77.892,1.276054698,,111370.0
Liberia,1966,LBR,3.0,0.455570975,,26.73380399,25750.0,,,,,,,31.84736044,0.790001943,76.07454233,664891500.0,,3.841362126,0.290546101,370000.0,2391.0,48.603,141000.0,1060.2,,58.05,27.059,54.82300186,58.56299973,51.52500153,,,54.69,51.17317276,49290.0,,96320.0,133000.0,,38.48,,201.9,,2.128322259,1273464.0,,,,982401.0,77.144,1.287362137,,111370.0
Liberia,1967,LBR,3.0,0.455570975,,26.73380399,25750.0,,,,,,,17.13028548,0.367522929,76.07454233,664891500.0,,3.841362126,0.283952465,370000.0,2391.0,48.557,142000.0,1059.7,,59.52,26.507,54.82300186,58.56299973,51.52500153,,,55.54,51.17317276,49290.0,,96320.0,134000.0,,39.97,,199.3,7996.0,2.128322259,1303035.0,,,,995232.0,76.378,1.29763005,,111370.0
Liberia,1968,LBR,3.0,0.455570975,,26.71303987,25730.0,,,,,,,17.13028548,0.367522929,76.07454233,664891500.0,,3.820598007,0.275866618,368000.0,2391.0,48.535,152000.0,1085.7,,61.82,25.952,54.82300186,58.56299973,51.52500153,,,57.85,51.17317276,49290.0,,96320.0,140000.0,,42.13,,196.3,8596.0,2.128322259,1333978.0,,,,1008394.0,75.593,1.313836947,,111370.0
Liberia,1969,LBR,3.0,0.455570975,,26.71303987,25730.0,,,,0.0,,0.0,17.13028548,0.367522929,76.07454233,664891500.0,,3.820598007,0.26930074,368000.0,2391.0,48.54,163000.0,1108.8,,63.05,25.405,54.82300186,58.56299973,51.52500153,,,59.52,51.17317276,49290.0,,96320.0,147000.0,,43.81,,193.0,9196.0,2.128322259,1366502.0,,,,1022048.0,74.793,1.344949112,,111370.0
Liberia,1970,LBR,3.0,0.455570975,,26.69227575,25710.0,,,29.89735866,147.4442058,59.83527726,80.2482616,19.8034312,0.281978066,76.07454233,664891500.0,,3.799833887,0.261292326,366000.0,2391.0,48.57,190000.0,1233.8,,72.13,24.867,54.82300186,58.56299973,51.52500153,,,63.58,51.17317276,49290.0,,96320.0,154000.0,,45.91,,189.7,9796.0,2.128322259,1400730.0,,,,1036190.0,73.975,1.374206729,,111370.0
Liberia,1971,LBR,3.0,0.455570975,,26.69227575,25710.0,,,29.81529847,151.8502096,59.48338093,81.4250216,17.93015095,0.262138973,76.07454233,664891500.0,,3.799833887,0.254743732,366000.0,2391.0,48.618,200000.0,1234.6,,74.65,24.332,54.82300186,58.56299973,51.52500153,,,66.48,51.17317276,49290.0,,96320.0,162000.0,,47.77,,186.4,,2.128322259,1436738.0,,,,1050830.0,73.14,1.402980339,,111370.0
Liberia,1972,LBR,3.0,0.455570975,,26.69227575,25710.0,,,29.63457601,155.8618672,59.34955729,82.8253815,15.34310857,0.234573846,76.07454233,664891500.0,,3.799833887,0.248208457,366000.0,2391.0,48.671,210000.0,1235.3,,74.8,23.79,54.82300186,58.56299973,51.52500153,,,67.5,51.17317276,49290.0,,96320.0,170000.0,,49.38,,183.3,10996.0,2.128322259,1474567.0,,,,1065920.0,72.287,1.425794793,,111370.0
Liberia,1973,LBR,3.0,0.455570975,,26.69227575,25710.0,,,29.88069023,164.3793543,59.14412122,86.8396335,18.40773378,0.29123328,76.07454233,664891500.0,,3.799833887,0.241685299,366000.0,2391.0,48.715,225000.0,1236.3,,76.7,23.24,54.82300186,58.56299973,51.52500153,,,68.58,51.17317276,49290.0,,96320.0,182000.0,,51.35,,180.4,11186.6,2.128322259,1514366.0,,,,1081545.0,71.419,1.45522984,,111370.0
Liberia,1974,LBR,3.0,0.455570975,,26.69227575,25710.0,,,30.60890216,166.5124278,58.916629,80.4033763,20.56990271,0.199455692,76.07454233,664891500.0,,3.799833887,0.235174678,366000.0,2391.0,48.746,248000.0,1233.8,,80.87,22.686,54.82300186,58.56299973,51.52500153,,,74.76,51.17317276,49290.0,,96320.0,201000.0,,53.33,,177.4,11377.2,2.128322259,1556290.0,,,,1097651.0,70.53,1.47818675,,111370.0
Liberia,1975,LBR,3.0,0.455570975,,26.69227575,25710.0,,,30.11789177,164.3310481,59.9941148,84.2815383,14.99959105,0.237098561,76.07454233,664891500.0,,3.799833887,0.228685396,366000.0,2391.0,48.761,229000.0,1199.0,,78.06,22.133,54.82300186,58.56299973,51.52500153,,,73.7,51.17317276,49290.0,,96320.0,191000.0,,54.22,,174.2,11567.8,2.128322259,1600452.0,,,,1114203.0,69.618,1.496690919,,111370.0
Liberia,1976,LBR,3.0,0.455570975,,26.69227575,25710.0,,,30.72963165,169.7584749,58.601772,87.9624318,19.22866803,0.665509612,76.07454233,664891500.0,,3.799833887,0.222379387,366000.0,2391.0,48.765,245000.0,1225.0,,81.41,21.588,54.82300186,58.56299973,51.52500153,,,77.5,51.17317276,49290.0,,96320.0,200000.0,,56.59,,171.5,,2.128322259,1645836.0,,,,1130508.0,68.689,1.452773811,,111370.0
Liberia,1977,LBR,3.0,0.455570975,,26.74418605,25760.0,,,28.19451631,177.4218883,55.02454376,95.6094312,19.77495918,0.428209596,76.07454233,664891500.0,,3.851744186,0.219248998,371000.0,2391.0,48.76,256000.0,1242.7,,82.93,21.06,54.82300186,58.56299973,51.52500153,,,80.33,51.17317276,49290.0,,96320.0,206000.0,,58.12,,169.0,11949.0,2.128322259,1692140.0,,,,1146391.0,67.748,1.395165761,,111370.0
Liberia,1978,LBR,3.0,0.455570975,,26.74418605,25760.0,,,26.68321285,167.865693,53.73445972,91.058222,25.47707988,0.34583448,76.07454233,664891500.0,,3.851744186,0.213106449,371000.0,2391.0,48.744,244000.0,1257.7,,82.68,20.564,54.82300186,58.56299973,51.52500153,,,80.88,51.17317276,49290.0,,96320.0,194000.0,,60.21,,166.5,9559.2,2.128322259,1740914.0,,,,1162774.0,66.791,1.418978279,,111370.0
Liberia,1979,LBR,3.0,0.455570975,,26.74418605,25760.0,,,26.22260554,173.6935568,52.30832522,96.1358546,27.26981055,0.383194039,76.07454233,664891500.0,,3.851744186,0.206771862,371000.0,2391.0,48.711,249000.0,1238.8,,83.36,20.113,54.82300186,58.56299973,51.52500153,,,81.8,51.17317276,49290.0,,96320.0,201000.0,,61.53,,164.1,7169.4,2.128322259,1794248.0,,,,1180956.0,65.819,1.551575033,,111370.0
Liberia,1980,LBR,3.0,0.455570975,,26.74418605,25760.0,,,26.05707975,180.6211625,52.70638745,106.9389516,29.26426735,0.377692918,76.07454233,664891500.0,,3.851744186,0.200215758,371000.0,2391.0,48.652,243000.0,1233.5,,85.56,19.725,54.82300186,58.56299973,51.52500153,,,81.95,51.17317276,49290.0,,96320.0,197000.0,,63.17,,161.9,4779.599999999999,2.128322259,1853001.0,,,,1201356.0,64.833,1.712663887,,111370.0
Liberia,1981,LBR,3.0,0.455570975,,26.74418605,25760.0,,,26.51516112,181.284952,54.04253349,102.6102449,23.57043592,0.446746288,76.07454233,664891500.0,,3.851744186,0.193347391,371000.0,2391.0,48.555,269000.0,1281.0,,87.51,19.42,54.82300186,58.56299973,51.52500153,,,86.33,51.17317276,49290.0,,96320.0,210000.0,,65.39,,160.0,,2.128322259,1918826.0,,,,1224921.0,63.837,1.94254333,,111370.0
Liberia,1982,LBR,3.0,0.455570975,,26.78571429,25800.0,,,26.36027468,187.6809381,54.44914807,111.4086959,18.19740285,0.139122042,76.07454233,664891500.0,,3.893272425,0.188491181,375000.0,2391.0,48.412,284000.0,1352.4,,87.87,19.2,54.82300186,58.56299973,51.52500153,,,89.09,51.17317276,49290.0,,96320.0,210000.0,,67.74,,158.5,0.0,2.128322259,1989483.0,,,,1249932.0,62.827,2.021279771,,111370.0
Liberia,1983,LBR,3.0,0.455570975,,26.83762458,25850.0,,,27.68843005,197.1153179,55.18119206,112.412851,22.87762782,0.324464187,76.07454233,664891500.0,,3.945182724,0.184714667,380000.0,2391.0,48.218,290000.0,1230.3,,89.1,19.063,54.82300186,58.56299973,51.52500153,,,90.07,51.17317276,49290.0,,96320.0,235710.0,,69.27,,157.6,-71941.6,2.128322259,2057227.0,,,,1271490.0,61.806,1.710029129,,111370.0
Liberia,1984,LBR,3.0,0.455570975,,26.84800664,25860.0,,,26.58329612,194.3238946,55.86158943,113.1180204,25.56010466,0.435662661,76.07454233,664891500.0,,3.945182724,0.179952275,380000.0,2391.0,47.97,298000.0,1286.7,,94.7,19.0,54.82300186,58.56299973,51.52500153,,,90.44,51.17317276,49290.0,,96320.0,231600.0,32.10676956,70.85,,157.6,-143883.2,2.138704319,2111671.0,,,,1270508.0,60.166,-0.077262063,,111370.0
Liberia,1985,LBR,3.0,0.455570975,,26.86877076,25880.0,,,25.32947541,189.9971549,55.15629321,110.663397,25.56010466,0.435662661,76.07454233,664891500.0,,3.945182724,0.177093926,380000.0,2391.0,47.659,289000.0,1252.5,,96.54,19.008,54.82300186,58.56299973,51.52500153,,,92.69,51.17317276,49290.0,,96320.0,230731.0,,73.02,,158.9,-215824.80000000002,2.159468439,2145754.0,,,,1236534.0,57.627,-2.710451592,,111370.0
Liberia,1986,LBR,3.0,0.455570975,,26.9622093,25970.0,,,23.36385647,190.1759507,53.72822917,112.4010028,25.56010466,0.435662661,76.07454233,664891500.0,,4.049003322,0.180686972,390000.0,2391.0,47.279,288000.0,1235.5,,97.57,19.077,54.82300186,58.56299973,51.52500153,,,92.66,51.17317276,49290.0,,96320.0,233104.0,,74.33,,161.2,,2.149086379,2158429.0,,,,1188086.0,55.044,-3.996869568,,111370.0
Liberia,1987,LBR,3.0,0.455570975,,27.02450166,26030.0,,,23.016977,191.8071443,54.33040736,116.3900921,25.56010466,0.435662661,76.07454233,664891500.0,60.0,4.049003322,0.181116009,390000.0,2391.0,46.839,297700.0,1262.3,,99.97,19.185,54.82300186,58.56299973,51.52500153,,,95.48,51.17317276,49290.0,,96320.0,235830.0,,76.4,,164.5,-359708.0,2.211378738,2153316.0,,,,1129048.0,52.433,-5.096880913,,111370.0
Liberia,1988,LBR,3.0,0.455570975,,26.99335548,26000.0,,,20.99032483,187.145748,52.24357026,114.5506575,25.56010466,0.435662661,76.07454233,664891500.0,,4.15282392,0.187432905,400000.0,2391.0,46.357,297700.0,1276.6,,101.9,19.298,54.82300186,58.56299973,51.52500153,,,97.52,51.17317276,49290.0,,96320.0,233200.0,,76.28,,168.5,-345766.4,2.07641196,2134097.0,,,,1062887.0,49.805,-6.038600897,,111370.0
Liberia,1989,LBR,3.0,0.455570975,,26.99335548,26000.0,,,21.01785074,191.9289178,53.20549532,116.178514,25.56010466,0.435662661,76.07454233,664891500.0,,4.15282392,0.189894661,400000.0,2391.0,45.853,294090.0,1166.1,,100.75,19.387,54.82300186,58.56299973,51.52500153,,,96.71,51.17317276,49290.0,,96320.0,252200.0,,77.0,,172.2,-331824.8,2.07641196,2106431.0,,,,993941.0,47.186,-6.706622102,,111370.0
Liberia,1990,LBR,3.0,0.455570975,,25.88247508,24930.0,,,18.82795896,167.5087736,56.03806888,117.5631445,25.56010466,0.435662661,76.07454233,664891500.0,,3.63372093,0.168600596,350000.0,2391.0,45.364,180000.0,1028.6,,65.44,19.403,54.82300186,58.56299973,51.52500153,,,81.02,51.17317276,49290.0,,96320.0,175000.0,,76.06,,175.2,-317883.2,1.55730897,2075912.0,95634.38281,0.252243791,242.3272247,925400.0,44.578,-7.145177229,1.947077389,111370.0
Liberia,1991,LBR,3.0,0.455570975,,25.9551495,25000.0,,,15.78097822,133.3741999,54.27015475,100.2488447,25.56010466,0.435662661,76.07454233,664891500.0,,3.63372093,0.171556938,350000.0,2391.0,44.931,100000.0,909.1,,48.93,19.304,54.82300186,58.56299973,51.52500153,,,69.4,50.86171096,48990.0,,96320.0,110000.0,,79.14,,176.5,,1.55730897,2040139.0,,,,856858.0,42.0,-7.695386589,,111370.0
Liberia,1992,LBR,3.0,0.455570975,,25.9551495,25000.0,,,16.96839175,140.1726602,56.59085466,106.8050688,25.56010466,0.435662661,76.07454233,664891500.0,,3.63372093,0.174858015,350000.0,2391.0,44.576,110000.0,916.7,,55.92,19.074,55.46900177,59.04800034,52.30199814,,,72.05,50.55024917,48690.0,,96320.0,120000.0,,79.15,,175.9,-290000.0,1.55730897,2001624.0,,,,900350.0,44.981,4.951136603,,111370.0
Liberia,1993,LBR,3.0,0.455570975,,25.9551495,25000.0,,,15.12049864,116.9779233,57.49225568,101.5827561,25.56010466,0.435662661,76.07454233,664891500.0,,3.63372093,0.177062871,350000.0,2391.0,44.306,65000.0,1083.3,,56.09,18.712,56.22600174,59.64899826,53.18199921,,,66.59,50.23878738,48390.0,,96320.0,60000.0,,79.91,,173.5,-139409.6,1.55730897,1976699.0,,,,948638.0,47.991,5.224369506,,111370.0
Liberia,1994,LBR,3.0,0.455570975,,25.9551495,25000.0,,,14.72892839,111.4418707,57.26004719,100.9683361,25.56010466,0.435662661,76.07454233,664891500.0,,3.63372093,0.176189898,350000.0,2391.0,44.115,50000.0,1111.1,,44.27,18.229,56.90000153,60.15200043,53.99499893,,,66.78,49.92732558,48090.0,,96320.0,45000.0,,80.27,,169.4,11180.799999999988,1.55730897,1986493.0,,,,1013489.0,51.019,6.612684068,,111370.0
Liberia,1995,LBR,3.0,0.455570975,,25.9551495,25000.0,,,15.07056217,116.2686336,57.32345906,105.7956716,25.56010466,0.435662661,76.07454233,664891500.0,,3.63372093,0.17117752,350000.0,2391.0,43.982,56200.0,1124.0,,44.4,17.658,57.44200134,60.59000015,54.62799835,,,65.75,49.61586379,47790.0,,96320.0,50000.0,,80.94,,164.0,161771.19999999995,1.55730897,2044661.0,,,,1104935.0,54.04,8.638767634,,111370.0
Liberia,1996,LBR,3.0,0.455570975,,25.9551495,25000.0,,,15.05647888,122.7557734,55.80948335,106.290227,25.56010466,0.435662661,76.07454233,664891500.0,,3.63372093,0.162001187,350000.0,2391.0,43.871,94450.0,1249.3,,54.64,17.049,57.00099945,59.86399841,54.43399811,,,72.0,49.30440199,47490.0,,96320.0,75600.0,,83.28,,157.5,,1.55730897,2160478.0,,,,1232250.0,57.036,10.90552569,,111370.0
Liberia,1997,LBR,3.0,0.455570975,,26.1627907,25200.0,,,15.61134796,140.2028621,54.23367689,110.7766617,25.56010466,0.435662661,76.07454233,664891500.0,,3.841362126,0.159057554,370000.0,2391.0,43.737,168400.0,1245.6,,77.38,16.454,54.97800064,57.80500031,52.43999863,,,85.39,48.9929402,47190.0,,96320.0,135200.0,,84.24,,150.3,462952.0,1.55730897,2326202.0,,,,1318863.0,56.696,6.792823517,,111370.0
Liberia,1998,LBR,3.0,0.455570975,,26.57807309,25600.0,,,17.49211618,175.1975372,57.81029509,146.8498272,25.56010466,0.435662661,76.07454233,664891500.0,,3.945182724,0.150944535,380000.0,2391.0,43.544,209400.0,1293.4,,85.28,15.907,53.86000061,56.40100098,51.58000183,,,92.53,48.68147841,46890.0,,96320.0,161900.0,,85.62,,142.9,360361.6,1.868770764,2517481.0,,,,1418701.0,56.354,7.297166243,,111370.0
Liberia,1999,LBR,3.0,0.455570975,,26.88953488,25900.0,,,17.75475236,195.9663037,58.96206443,176.3521149,25.56010466,0.435662661,76.07454233,664891500.0,,4.15282392,0.148163952,400000.0,2391.0,43.273,196300.0,1277.2,,94.76,15.419,52.74599838,55.02600098,50.69900131,,,94.13,48.37001661,46590.0,,96320.0,153700.0,,87.53,,135.1,257771.2,1.972591362,2699712.0,,,,1512163.0,56.012,6.379941197,,111370.0
Liberia,2000,LBR,3.0,0.455570975,,27.09717608,26100.0,,,14.13094167,163.3042274,52.70783892,142.7687113,25.56010466,0.435662661,76.07454233,664891500.0,9.404,4.15282392,0.140426954,400000.0,2391.0,42.914,183400.0,1278.0,,99.94,14.973,51.30799866,53.33300018,49.48799896,,,99.42,48.05855482,46290.0,306.8328947,96320.0,143500.0,,91.76,0.0,126.9,155180.80000000005,2.180232558,2848456.0,95634.38281,0.252243791,242.3272247,1585707.0,55.669,4.748928848,1.95480987,111370.0
Liberia,2001,LBR,3.0,0.455570975,,27.09717608,26100.0,,,19.28933983,245.9178645,63.68465065,248.9042607,25.56010466,0.435662661,76.5335872,693394300.0,,4.15282392,0.13541296,400000.0,2391.0,42.468,145000.0,1115.4,,98.12,14.532,51.05599976,52.85200119,49.4469986,,,96.3,47.74709302,45990.0,306.7103554,96320.0,130000.0,,92.85,0.0,118.8,,2.180232558,2953927.0,,,,1634319.0,55.327,3.019583916,,111370.0
Liberia,2002,LBR,3.0,0.455570975,,27.09717608,26100.0,,,14.09137348,175.8744324,54.40623246,165.5834806,25.56010466,0.435662661,79.04236246,732722700.0,,4.15282392,0.132243252,400000.0,2391.0,41.958,110000.0,916.7,,96.39,14.053,50.5359993,52.125,49.11600113,,,93.3,47.43563123,45690.0,306.473737,96320.0,120000.0,,94.18,0.003154969,111.1,-50000.0,2.180232558,3024729.0,,,,1663087.0,54.983,1.744931011,,111370.0
Liberia,2003,LBR,3.0,0.455570975,,27.09717608,26100.0,,,11.33285016,140.8446618,47.96762945,123.0644262,25.56010466,0.435662661,72.2403877,540358100.0,,4.15282392,0.1299943,400000.0,2391.0,41.406,100000.0,833.3,,95.61,13.512,52.01100159,53.41899872,50.75999832,,,93.34,47.12416944,45390.0,243.0893405,96320.0,120000.0,,95.52,0.005175527,103.6,-4883.0,2.180232558,3077058.0,,,,1681274.0,54.639,1.087632542,,111370.0
Liberia,2004,LBR,3.0,0.455570975,,27.14908638,26150.0,,,14.08426212,187.0756201,55.54309619,180.2813928,25.56010466,0.435662661,65.04740245,583475200.0,,4.15282392,0.127565217,400000.0,2391.0,40.821,110000.0,916.7,,99.53,12.913,51.45700073,52.88800049,50.18600082,,,95.43,46.81270764,45090.0,286.0649989,96320.0,120000.0,,97.66,0.03363327,96.6,40234.0,2.232142857,3135651.0,,,,1702470.0,54.294,1.252829838,,111370.0
Liberia,2005,LBR,3.0,0.455570975,,27.14908638,26150.0,,,9.873263672,130.0644517,44.0371628,110.5190238,25.56010466,0.435662661,66.03272919,626650600.0,,4.15282392,0.124296327,400000.0,2391.0,40.213,154800.0,1290.0,,102.67,12.276,50.75299835,52.10499954,49.55400085,,,101.2,46.50124585,44790.0,294.8930368,96320.0,120000.0,,98.89,0.01012906,90.4,85351.0,2.232142857,3218116.0,,,,1736141.0,53.949,1.95846964,,111370.0
Liberia,2006,LBR,3.0,0.455570975,,27.14908638,26150.0,,,11.50329698,170.8136072,51.2864461,161.4173193,25.56010466,0.435662661,63.81802502,714123700.0,,4.15282392,0.120148588,400000.0,2391.0,39.588,164000.0,1261.5,,97.8,11.637,49.93799973,51.125,48.88600159,,,103.38,46.18978405,44490.0,336.1156743,96320.0,130000.0,,103.44,0.006768803,85.2,,2.232142857,3329211.0,,,,1784590.0,53.604,2.752386283,,111370.0
Liberia,2007,LBR,3.0,0.455570975,,27.14908638,26150.0,,,20.54324252,331.3008721,66.2574551,359.8205185,25.56010466,0.435662661,65.59815004,900662600.0,,4.15282392,0.115543121,400000.0,2391.0,38.95,231800.0,1448.8,,113.75,11.036,49.07600021,49.99300003,48.26499939,,,113.59,45.87832226,44190.0,396.6017613,96320.0,160000.0,42.94107819,109.16,0.24263985,80.9,175585.0,2.232142857,3461911.0,,,,1843745.0,53.258,3.261013227,,111370.0
Liberia,2008,LBR,1.243382096,0.455570975,,27.30481728,26300.0,,,18.30507939,296.7546251,63.53442097,317.6852565,25.56010466,0.435662661,65.17456547,1124913000.0,,4.464285714,0.119184226,430000.0,2391.0,38.309,295150.0,1553.4,,107.18,10.501,48.43999863,49.09999847,47.85699844,,,122.48,45.56686047,43890.0,478.3999379,96320.0,190000.0,,115.15,0.557881852,77.4,145468.0,2.07641196,3607860.0,,,,1908991.0,52.912,3.477600098,,111370.0
Liberia,2009,LBR,1.9,0.455570975,,27.51245847,26500.0,,,18.30507939,296.7546251,63.53442097,317.6852565,25.56010466,0.435662661,58.03574661,1026072000.0,,4.879568106,0.125195351,470000.0,2391.0,37.674,293000.0,1183.5,2.5,98.08,10.044,47.93600082,48.32899857,47.59000015,,,123.47,45.25539867,43590.0,470.9476196,96320.0,247580.0,,122.9,0.576966123,74.7,115351.0,1.868770764,3754133.0,,,,1972985.0,52.555,3.297279415,,111370.0
Liberia,2010,LBR,5.189858437,0.901002478,,27.61627907,26600.0,,,18.30507939,296.7546251,63.53442097,317.6852565,25.56010466,0.435662661,44.80003003,895104600.0,,4.983388704,0.123350318,480000.0,2391.0,37.053,296090.0,1178.6,2.5,99.89,9.662,47.30599976,47.45500183,47.17499924,,,126.85,44.94393688,43290.0,513.4456986,96320.0,251230.0,,132.16,0.904202563,72.5,85234.0,1.868770764,3891356.0,95634.38281,0.252243791,242.3272247,2030782.0,52.187,2.887331617,1.944604063,111370.0
Liberia,2011,LBR,4.1,1.216253507,,28.08347176,27050.0,,,18.30507939,296.7546251,63.53442097,317.6852565,25.56010466,0.435662661,44.30050042,1062326000.0,,5.1910299,0.124457273,500000.0,2391.0,36.451,290117.0,1169.5,3.0,101.96,9.338,46.4469986,46.38899994,46.49900055,,,130.65,44.63247508,42990.0,596.8970811,96320.0,248070.0,,139.41,8.533793355,70.7,,2.128322259,4017443.0,,,,2081317.0,51.807,2.457992587,,111370.0
Liberia,2012,LBR,9.300168991,3.762624619,,28.13538206,27100.0,,,,,,,25.56010466,0.435662661,38.80205807,1055804000.0,,5.1910299,0.120899716,500000.0,2391.0,35.872,291000.0,1259.3,3.0,109.12,9.046,45.57500076,45.30899811,45.81100082,,,133.66,44.32101329,42690.0,657.9362563,96320.0,231072.0,,142.64,13.75663164,69.2,25000.0,2.180232558,4135659.0,,,,2126432.0,51.417,2.144459135,,111370.0
Liberia,2013,LBR,9.8,3.462631085,,28.03156146,27000.0,,,,,,,25.56010466,0.435662661,37.2278448,1141778000.0,,5.1910299,0.117693195,500000.0,2391.0,35.316,270000.0,1250.1,3.0,105.25,8.763,44.61899948,44.15499878,45.03099823,,,129.39,44.0095515,42390.0,721.9300554,96320.0,215979.0,,137.92,17.85783302,68.0,15000.0,2.07641196,4248334.0,,,,2167288.0,51.015,1.903115858,,111370.0
Liberia,2014,LBR,9.4,4.128694403,,28.03156146,27000.0,,,,,,,25.56010466,0.435662661,35.76752545,1124531000.0,,5.1910299,0.11469192,500000.0,2391.0,34.789,237000.0,1254.9,3.0,103.14,8.485,44.36999893,43.69800186,44.9679985,,,126.69,43.6980897,42090.0,721.1827948,96320.0,188854.0,,139.78,14.150675,67.4,5000.0,2.07641196,4359505.0,,,,2206040.0,50.603,1.772243668,,111370.0
Liberia,2015,LBR,16.11073112,5.224251725,,28.03156146,27000.0,,,,,,,25.56010466,0.435662661,34.37069562,1091957000.0,,5.1910299,0.111801048,500000.0,2391.0,34.297,286000.0,1262.8,3.0,107.92,8.213,44.18500137,43.30199814,44.97399902,,,132.61,43.38662791,41790.0,710.3838577,96320.0,226487.0,,140.49,5.77276568,66.1,-5000.0,2.07641196,4472230.0,,,,2244165.0,50.18,1.713446134,,111370.0
Liberia,2016,LBR,19.8,5.45499688,,28.03156146,27000.0,,,,,,,25.56010466,0.435662661,37.2421843,1220734000.0,,5.1910299,0.109008744,500000.0,2391.0,33.843,311289.0,1272.5,3.0,109.37,7.957,44.16600037,42.99300003,45.23400116,,,135.8,43.07516611,41490.0,714.6233922,96320.0,244621.0,,141.38,5.777994815,65.2,,2.07641196,4586788.0,,,,2281744.0,49.746,1.660654848,,111370.0
Liberia,2017,LBR,24.2,7.439124779,,,,,,,,,,25.56010466,0.435662661,37.09428374,1218716000.0,,5.1910299,0.109008744,500000.0,2391.0,33.426,302692.0,1283.6,3.0,109.37,7.729,43.74100113,42.35699844,45.00600052,,,135.8,43.07516611,41490.0,698.7017644,96320.0,235824.0,48.30136108,141.38,8.557714048,64.3,-25000.0,2.07641196,4702228.0,,,,2318339.0,49.303,1.591091814,,111370.0
